reward,difficulty,duration,offer_id_t,web,email,mobile,social,bogo,discount,informational,mem_id_t,time,gender,age,income,membership_year,membership_month,membership_day,offer completed,offer received,offer viewed,transaction
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,096d06b35e534a08b20bc00850c31919,0,F,53.0,69000.0,2015,4,Tuesday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,a0cc63f326024671a3abb2518f1f34c4,408,F,71.0,63000.0,2018,7,Sunday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,d51cb02965d34146949deb979c1d6ae9,336,M,45.0,63000.0,2016,4,Thursday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,dce3610d3f5c44748a5fe1a12d910089,168,M,88.0,67000.0,2018,4,Friday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,63305b7efae44338a6d7c6c78c996a1e,336,F,62.0,51000.0,2018,3,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,63305b7efae44338a6d7c6c78c996a1e,504,F,62.0,51000.0,2018,3,Sunday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,63305b7efae44338a6d7c6c78c996a1e,408,F,62.0,51000.0,2018,3,Sunday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,2eebc59bf4a64f83974dfe044be368a2,408,F,65.0,44000.0,2016,7,Thursday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,416289a8e8e04d50b5fb4c5c0a5a0564,168,F,84.0,61000.0,2017,11,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,416289a8e8e04d50b5fb4c5c0a5a0564,408,F,84.0,61000.0,2017,11,Friday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,6af5559d4f5441919ac219fd4fb493f9,0,M,42.0,53000.0,2018,5,Tuesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,6af5559d4f5441919ac219fd4fb493f9,504,M,42.0,53000.0,2018,5,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,5d76760708034059b9ab31eba227e14b,408,M,57.0,49000.0,2017,9,Wednesday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,5d76760708034059b9ab31eba227e14b,168,M,57.0,49000.0,2017,9,Wednesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,fae6dd32912c4fadb598f3d2c0f241d0,168,F,62.0,80000.0,2018,1,Saturday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,fae6dd32912c4fadb598f3d2c0f241d0,408,F,62.0,80000.0,2018,1,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,9704d49bd7af4c228219def9562360da,0,M,71.0,74000.0,2015,3,Sunday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,9704d49bd7af4c228219def9562360da,168,M,71.0,74000.0,2015,3,Sunday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,32babf07d3914d4996a62d14d3cb6fef,504,M,33.0,73000.0,2017,9,Monday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,f24110ce26c84ecbb30f19beea93303a,0,M,64.0,48000.0,2018,2,Sunday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,f24110ce26c84ecbb30f19beea93303a,168,M,64.0,48000.0,2018,2,Sunday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,ca442394368e41d9802ec206f45546ab,0,F,49.0,85000.0,2018,3,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,ca442394368e41d9802ec206f45546ab,408,F,49.0,85000.0,2018,3,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,ca442394368e41d9802ec206f45546ab,504,F,49.0,85000.0,2018,3,Friday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,5815c214a1de4b1584fcbf7d0ee607ac,168,M,52.0,49000.0,2017,8,Monday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,8aa7a381391c4ef9a7d3c0e2edfdd3e9,168,F,66.0,98000.0,2016,4,Sunday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,8aa7a381391c4ef9a7d3c0e2edfdd3e9,336,F,66.0,98000.0,2016,4,Sunday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,2c57db8a0bce4a03b15190fc64177cc8,408,M,57.0,55000.0,2018,7,Tuesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,b628edb7b97d4baca37219aa339c7755,168,M,87.0,36000.0,2016,10,Tuesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,1f7835d6032d406bb85d6abc09ce1d5d,336,M,43.0,73000.0,2018,5,Saturday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,a38973ef33214677b210694dbcc2392f,504,F,75.0,102000.0,2017,10,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,a38973ef33214677b210694dbcc2392f,168,F,75.0,102000.0,2017,10,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,8f0054b7204e44e9849b95b7c9234d97,408,F,61.0,82000.0,2016,5,Tuesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,8f0054b7204e44e9849b95b7c9234d97,0,F,61.0,82000.0,2016,5,Tuesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,5e19e1cf9fbf430680d752ee2003b404,504,F,52.0,88000.0,2015,12,Saturday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,5e19e1cf9fbf430680d752ee2003b404,408,F,52.0,88000.0,2015,12,Saturday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,4823862f061a4e9daad966176dfe9607,504,F,30.0,45000.0,2017,3,Tuesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,e6eba409f81e4f73948e9508923de90c,504,M,43.0,56000.0,2016,12,Thursday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,842e92322fbd4314abdd73561b694b53,336,M,36.0,42000.0,2018,7,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,842e92322fbd4314abdd73561b694b53,0,M,36.0,42000.0,2018,7,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,24d448bb96b64b958edd6ba2f4f767c5,336,M,47.0,38000.0,2017,7,Monday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,f456bea341ef401794ed54cf05113de1,168,F,51.0,54000.0,2015,8,Friday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,f456bea341ef401794ed54cf05113de1,336,F,51.0,54000.0,2015,8,Friday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,7b1af561e4654f41a6f33d9df4651b0e,336,F,59.0,41000.0,2016,7,Monday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,7b1af561e4654f41a6f33d9df4651b0e,0,F,59.0,41000.0,2016,7,Monday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,2bbe484f9f9f4f0daa52a76fcc16e27a,168,F,28.0,61000.0,2017,10,Monday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,58bfdfbb982144a09e4a94eabfc521d3,168,M,63.0,54000.0,2017,12,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,58bfdfbb982144a09e4a94eabfc521d3,0,M,63.0,54000.0,2017,12,Friday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,17688188fc61487d98f1cafdaa32c08b,0,F,57.0,57000.0,2017,3,Monday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,17688188fc61487d98f1cafdaa32c08b,504,F,57.0,57000.0,2017,3,Monday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,2ad2dec8831146b3a0680d9f3126a6d7,168,M,53.0,72000.0,2018,7,Tuesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,787e30f168fb4f1f811c352fd041b590,0,F,83.0,31000.0,2018,2,Wednesday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,787e30f168fb4f1f811c352fd041b590,336,F,83.0,31000.0,2018,2,Wednesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,95c550f28bd04d17b531a0cfdb836c3a,168,F,38.0,68000.0,2017,12,Monday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,8250c64315774018ad3e61d9da2e318e,336,F,36.0,34000.0,2017,2,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,e4ebf2c6fb654838be483f43c6e31b82,336,F,40.0,74000.0,2015,8,Sunday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,e4ebf2c6fb654838be483f43c6e31b82,168,F,40.0,74000.0,2015,8,Sunday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,887235ab5787412a82ec2995d27395c8,504,F,42.0,94000.0,2017,5,Wednesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,afc31297065f444186ba9273cb1f00b3,168,M,60.0,84000.0,2017,5,Thursday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,c265598aa7be4f9bbd0483fb8069c1a3,0,M,45.0,59000.0,2018,3,Friday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,c265598aa7be4f9bbd0483fb8069c1a3,336,M,45.0,59000.0,2018,3,Friday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,5120299298b74644b086860f48787d6d,408,M,54.0,53000.0,2018,6,Thursday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,5120299298b74644b086860f48787d6d,504,M,54.0,53000.0,2018,6,Thursday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,7734c710b32945208a8a32109912fb46,168,F,51.0,95000.0,2017,3,Tuesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,7734c710b32945208a8a32109912fb46,408,F,51.0,95000.0,2017,3,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,3138a130abe44829aa77c9bfc25544a5,336,F,22.0,52000.0,2016,12,Tuesday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,3138a130abe44829aa77c9bfc25544a5,0,F,22.0,52000.0,2016,12,Tuesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,cf3f50557a3f47b2b129d634ea0367c4,168,F,95.0,90000.0,2017,10,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,6b5233bd6a1144daabc42ce226f5443d,504,M,55.0,71000.0,2017,2,Sunday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,6b5233bd6a1144daabc42ce226f5443d,336,M,55.0,71000.0,2017,2,Sunday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,7621fdd5fc4a4693a86c5f5aad73f7a4,408,M,78.0,74000.0,2017,5,Monday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,7621fdd5fc4a4693a86c5f5aad73f7a4,168,M,78.0,74000.0,2017,5,Monday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,5ce0eac0d7fa4bf8bf8d190dc85001d6,168,M,28.0,70000.0,2017,1,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,5ce0eac0d7fa4bf8bf8d190dc85001d6,336,M,28.0,70000.0,2017,1,Tuesday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,685a085e74d0496a82def0e0962289ab,0,M,79.0,33000.0,2016,5,Wednesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,685a085e74d0496a82def0e0962289ab,168,M,79.0,33000.0,2016,5,Wednesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,7f59f46597664378baf74b05de3a0e9e,504,M,30.0,32000.0,2013,11,Thursday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,7f59f46597664378baf74b05de3a0e9e,168,M,30.0,32000.0,2013,11,Thursday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,9d382dd9bcee4a4ca3c43479f2f8c04b,336,F,92.0,61000.0,2018,6,Friday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,8656a80ea2584f04963317d19f63a40c,504,M,49.0,67000.0,2017,12,Monday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,70be3c98f6f0499ab6fd1c1e487094b5,504,O,67.0,99000.0,2017,7,Monday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,24c6acb661704e08aa8f57c497edc663,504,M,45.0,41000.0,2017,9,Friday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,34b8b6c78bd042538c9ce74b7d8e40ca,504,M,52.0,70000.0,2018,7,Wednesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,6ed1b52f1db249c9b0db544e1e521eec,408,M,27.0,60000.0,2018,4,Tuesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,6ed1b52f1db249c9b0db544e1e521eec,0,M,27.0,60000.0,2018,4,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,81e459ab24434db99f657b928338c88c,0,M,62.0,91000.0,2017,11,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,5710f347d305499b8a54b667a99baad4,168,M,31.0,54000.0,2017,9,Saturday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,8559e6ba6e4c430c8e054bc65106dd20,336,M,62.0,33000.0,2018,6,Tuesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,8559e6ba6e4c430c8e054bc65106dd20,408,M,62.0,33000.0,2018,6,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,107c2d7acb4749428bc169dc0c29733b,336,F,58.0,62000.0,2018,1,Thursday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,107c2d7acb4749428bc169dc0c29733b,408,F,58.0,62000.0,2018,1,Thursday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,5910e7afd00b49e1aa8dec7b2afbb08b,168,M,66.0,50000.0,2018,6,Wednesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,5c5b2bd0ed67478697fa48e194d97253,0,O,39.0,59000.0,2018,3,Sunday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,5c5b2bd0ed67478697fa48e194d97253,168,O,39.0,59000.0,2018,3,Sunday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,221c346cff9146378dda2bcfe13ebd72,0,F,33.0,67000.0,2018,1,Friday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,221c346cff9146378dda2bcfe13ebd72,336,F,33.0,67000.0,2018,1,Friday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,3b3f484e876f475eae9d6879cf4c15f1,336,M,70.0,76000.0,2018,1,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,3b3f484e876f475eae9d6879cf4c15f1,168,M,70.0,76000.0,2018,1,Sunday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,04698a1182a24807ad4c36f12b67c5ef,504,F,73.0,74000.0,2015,11,Saturday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,2c390f344d874779b998d62e8e87faad,336,M,41.0,57000.0,2018,7,Thursday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,bf9c03ee300f432e8b43c6763e9a4777,336,M,48.0,56000.0,2014,6,Monday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,bf9c03ee300f432e8b43c6763e9a4777,504,M,48.0,56000.0,2014,6,Monday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,7350b05fbf9047c5a4ce4969aa04cb7b,168,M,64.0,74000.0,2016,3,Sunday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,50af1c2d62584c06ad8058ea5701fd05,0,M,55.0,83000.0,2015,8,Monday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,e1cb75a9e9b6432cb0931e7573b47b5d,0,F,49.0,80000.0,2017,11,Sunday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,36cc0745b3924bcab5a16ee7d27bdade,168,F,31.0,59000.0,2017,9,Thursday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,f8ddf5ee3d1547cb923ca77addb32784,336,F,44.0,78000.0,2018,7,Thursday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,c86a41d7fc0d41039b948b7a966093bd,0,M,33.0,33000.0,2018,3,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,a34c780f69674c9daf629ca1c6566f26,408,M,59.0,69000.0,2016,4,Friday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,af5006474eed41038fd53ad352e98f5b,0,M,76.0,54000.0,2016,12,Thursday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,b3605dd45a6d46bc8439e79c028bde4c,168,M,58.0,42000.0,2017,3,Monday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,6e63df67194c449d8e5aacebc45db63c,168,M,61.0,37000.0,2018,2,Wednesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,dea73e22426d4cabb8e8b11c1459b692,0,F,53.0,66000.0,2015,11,Friday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,dea73e22426d4cabb8e8b11c1459b692,336,F,53.0,66000.0,2015,11,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,dea73e22426d4cabb8e8b11c1459b692,504,F,53.0,66000.0,2015,11,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,fa513c65040e4cfdb473a1ee7e7a3be7,168,F,73.0,57000.0,2016,9,Wednesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,fa513c65040e4cfdb473a1ee7e7a3be7,0,F,73.0,57000.0,2016,9,Wednesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,7ce198d5265d469c9425cc91320e431b,168,M,51.0,43000.0,2018,2,Friday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,b401089876624ff98e3afa052861ff2a,168,F,72.0,87000.0,2016,7,Saturday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,b401089876624ff98e3afa052861ff2a,336,F,72.0,87000.0,2016,7,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,ea243636e09a49e3bbb2131f543473de,0,F,89.0,82000.0,2016,3,Thursday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,ea243636e09a49e3bbb2131f543473de,336,F,89.0,82000.0,2016,3,Thursday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,bf1b561379e04f6cb6c21901805c3c95,0,M,91.0,59000.0,2017,4,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,8c93308bc4a243ba83f8294407894d69,0,M,18.0,55000.0,2018,4,Wednesday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,8c93308bc4a243ba83f8294407894d69,336,M,18.0,55000.0,2018,4,Wednesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,187ebc42824943319ad8ba9de644106e,336,F,67.0,91000.0,2016,11,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,b9f3080f81a7412798a964cbacc02f28,336,M,56.0,70000.0,2016,10,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,b9f3080f81a7412798a964cbacc02f28,504,M,56.0,70000.0,2016,10,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,b9f3080f81a7412798a964cbacc02f28,0,M,56.0,70000.0,2016,10,Friday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,67655738b1624f5bb5890cbea090fe45,408,M,73.0,80000.0,2016,2,Wednesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,67655738b1624f5bb5890cbea090fe45,168,M,73.0,80000.0,2016,2,Wednesday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,2205bf5738d14d27885473b2c50ae110,408,M,49.0,43000.0,2015,5,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,2205bf5738d14d27885473b2c50ae110,0,M,49.0,43000.0,2015,5,Sunday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,2205bf5738d14d27885473b2c50ae110,336,M,49.0,43000.0,2015,5,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,8451b02773df4cd8b1c3e7f2ed3c69de,336,M,63.0,55000.0,2016,7,Saturday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,8451b02773df4cd8b1c3e7f2ed3c69de,168,M,63.0,55000.0,2016,7,Saturday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,8451b02773df4cd8b1c3e7f2ed3c69de,0,M,63.0,55000.0,2016,7,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,2f0f5c02a4904ecba7972ae8f9f979c0,168,M,84.0,86000.0,2017,11,Monday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,2f0f5c02a4904ecba7972ae8f9f979c0,504,M,84.0,86000.0,2017,11,Monday,0,1,0,Completed
